id,edited,likeCount,collectionCount,shareCount,wordCount,lfFreq,emojiCount,withImages,withVideos,imageCount,videoCount,imageTextRatio,videoTextRatio,mediaTextRatio,linksCount,utmLinksCount,authorUseNickname,authorSuspicious,authorHasCreatorBadge,authorHasOfficialCreatorBadge,postCount,timeDiffDays,postFreq,maxPostsPerDay,maxPostsPer12h,postIntervalStd,businessHourRatio,weekendRatio,travelPostRatio,forumVariety,forumEvenness,avgLikes,commentCount,totalCommentCount,subcomDepth,authorReplyCount,authorReplyLinkCount,authorReplyUTMLinkCount,firstCommentTimeDiff,first30MinCommentRatio
259088917,1,67,19,11,2578,0.016291698991466253,48,1,0,18,0,6.982156710628394,0.0,6.982156710628394,0,0,1,0,1,0,13,450.31653935,0.02886858,1,1,65.06423123,0.38461538,0.15384615,0.15384615,2.5849625,0.88109604,46.0,4,7,0.42857143,2,0,0,574.647,0.0
259085340,0,641,642,234,1360,0.04485294117647059,16,1,1,5,1,3.676470588235294,0.7352941176470588,4.411764705882353,0,0,1,0,1,1,57,950.87841435,0.05994457,2,2,22.88577729,0.07017544,0.29824561,0.33333333,2.5849625,0.64230664,395.87719298,32,71,0.54929577,24,0,0,2.75705,0.05633803
259082596,1,48,92,23,2733,0.030369557263080865,40,1,0,6,0,2.1953896816684964,0.0,2.1953896816684964,4,0,1,0,1,0,20,815.10954861,0.02453658,2,2,77.57319143,0.0,0.35,0.4,3.0,0.84926338,98.5,5,24,0.79166667,10,0,0,52.7625,0.0
259079916,1,40,42,15,4043,0.020776651001731386,38,1,0,10,0,2.473410833539451,0.0,2.473410833539451,0,0,1,0,0,0,8,1478.88465278,0.00540948,1,1,245.65607525,0.125,0.25,0.375,2.5849625,0.92838321,9.75,2,3,0.33333333,1,0,0,2117.09316667,0.0
259078173,1,218,234,48,2989,0.01873536299765808,4,1,0,22,0,7.360321177651389,0.0,7.360321177651389,0,0,1,0,0,0,15,369.8391088,0.04055818,2,2,35.10589808,0.13333333,0.66666667,0.26666667,2.5849625,0.88988453,99.53333333,16,32,0.5,8,2,0,202.81636667,0.0
259074516,1,50,143,50,4958,0.045381202097620005,44,1,0,21,0,4.235578862444535,0.0,4.235578862444535,3,0,1,0,1,0,54,2329.77199074,0.02317823,2,2,68.93540819,0.27777778,0.38888889,0.07407407,3.45943162,0.83242736,199.27777778,8,26,0.69230769,10,0,0,176.02326667,0.0
259072654,1,95,50,9,5758,0.06894755123306703,55,1,0,26,0,4.5154567558179926,0.0,4.5154567558179926,0,0,1,0,0,0,41,1801.84710648,0.02275443,2,2,126.02364852,0.17073171,0.43902439,0.7804878,3.169925,0.45251733,13.80487805,5,13,0.61538462,6,1,0,715.36301667,0.0
259072344,1,45,71,13,2141,0.04997664642690332,0,1,1,11,3,5.137786081270434,1.4012143858010278,6.539000467071462,3,0,1,0,0,0,25,1695.5558912,0.01474443,2,2,137.70887079,0.12,0.28,0.68,2.5849625,0.63067477,20.8,4,12,0.66666667,3,0,0,936.1821,0.0
259072216,1,6,3,0,109,0.07339449541284404,3,0,0,0,0,0.0,0.0,0.0,0,0,1,0,0,0,2,362.27501157,0.00552067,1,1,0,0.0,0.5,1.0,1.0,0,3.5,7,28,0.75,11,0,0,28.81928333,0.03571429
259069455,1,40,103,111,3683,0.03529731197393429,42,1,1,30,1,8.145533532446375,0.27151778441487917,8.417051316861254,1,0,1,0,1,0,53,1167.98415509,0.04537733,2,2,33.65349397,0.16981132,0.79245283,0.24528302,2.32192809,0.52880021,60.20754717,3,5,0.4,1,0,0,462.38633333,0.0
259069204,1,106,130,67,2373,0.02654867256637168,30,1,1,14,6,5.899705014749262,2.5284450063211126,8.428150021070374,0,0,1,0,0,0,7,310.84037037,0.0225196,1,1,44.42217188,0.28571429,0.42857143,0.71428571,2.0,0.72483409,72.71428571,11,37,0.7027027,11,0,0,160.1274,0.0
259068166,1,58,68,26,4110,0.03868613138686131,27,1,0,17,0,4.13625304136253,0.0,4.13625304136253,0,0,1,0,0,0,2,13.08771991,0.15281501,1,1,0,1.0,0.0,0.5,1.5849625,1.0,118.5,2,2,0.0,0,0,0,2021.42661667,0.0
259067691,0,7,11,0,37,0.0,1,0,0,0,0,0.0,0.0,0.0,0,0,1,0,1,0,18,328.66425926,0.05476714,2,2,24.19236133,0.5,0.05555556,0.05555556,2.32192809,0.66775278,40.22222222,8,21,0.61904762,8,0,0,7.64211667,0.19047619
259067588,1,135,102,63,7963,0.022478965214115285,0,1,1,64,3,8.037171920130605,0.37674243375612204,8.413914353886724,3,0,1,0,1,0,7,25.57796296,0.27367308,2,1,5.69181954,0.14285714,0.28571429,1.0,1.0,0,430.71428571,14,34,0.58823529,13,0,0,10.0469,0.05882353
259065907,1,128,399,124,4660,0.014163090128755365,58,1,0,6,0,1.2875536480686696,0.0,1.2875536480686696,1,0,1,0,0,0,6,345.80512731,0.01735081,1,1,149.06508018,0.33333333,0.33333333,1.0,1.0,0,66.5,18,39,0.53846154,16,0,0,149.531,0.0
259065317,1,17,5,0,764,0.04057591623036649,0,1,0,5,0,6.544502617801047,0.0,6.544502617801047,1,0,1,0,1,0,104,2552.28854167,0.04074774,4,4,69.43182981,0.23076923,0.23076923,0.33653846,3.80735492,0.70222166,31.93269231,10,26,0.61538462,10,1,0,396.8993,0.0
259062154,1,62,106,43,14588,0.01741157115437346,67,1,0,93,0,6.3751028242391,0.0,6.3751028242391,0,0,1,0,0,0,1,0.0,1,1,1,0,0.0,0.0,1.0,1.0,0,62.0,7,12,0.41666667,5,0,0,207.75585,0.0
259059381,0,42,13,41,288,0.06944444444444445,7,0,0,0,0,0.0,0.0,0.0,0,0,1,0,0,0,12,315.16489583,0.03807531,2,2,26.99573321,0.75,0.0,0.08333333,3.169925,0.95179618,54.41666667,27,46,0.41304348,14,0,0,45.07395,0.0
259055847,0,8,34,3,286,0.024475524475524476,1,1,0,2,0,6.993006993006993,0.0,6.993006993006993,0,0,1,0,0,0,4,1032.18329861,0.00387528,1,1,316.53482019,0.25,0.25,0.25,2.32192809,1.0,2.75,13,32,0.59375,10,0,0,33.13228333,0.0
259054912,1,17,12,6,432,0.023148148148148147,0,1,0,1,0,2.314814814814815,0.0,2.314814814814815,0,0,1,0,0,0,2,791.9228125,0.0025255,1,1,0,0.0,0.0,0.5,1.5849625,1.0,9.0,6,19,0.68421053,7,0,0,602.49145,0.0
259051614,0,62,139,18,6965,0.01981335247666906,10,1,0,36,0,5.168700646087581,0.0,5.168700646087581,0,0,1,0,0,0,1,0.0,1,1,1,0,1.0,0.0,1.0,1.0,0,62.0,5,7,0.28571429,2,0,0,218.38615,0.0
259051248,1,121,147,71,7980,0.01992481203007519,58,1,1,63,11,7.894736842105264,1.3784461152882206,9.273182957393484,0,0,1,0,0,0,1,0.0,1,1,1,0,1.0,0.0,1.0,1.0,0,121.0,11,27,0.59259259,12,0,0,485.219,0.0
259048875,0,2,6,10,410,0.05121951219512195,4,0,0,0,0,0.0,0.0,0.0,2,0,1,0,0,0,1,0.0,1,1,1,0,1.0,0.0,1.0,1.0,0,2.0,17,30,0.43333333,9,0,0,0.31535,0.06666667
259046570,1,47,99,18,2770,0.030685920577617327,1,1,0,10,0,3.6101083032490977,0.0,3.6101083032490977,1,0,1,0,0,0,1,0.0,1,1,1,0,0.0,0.0,1.0,1.0,0,47.0,3,9,0.66666667,4,4,0,99.52508333,0.0
259045893,0,40,94,40,695,0.01870503597122302,1,1,0,5,0,7.194244604316547,0.0,7.194244604316547,0,0,1,0,0,0,1,0.0,1,1,1,0,0.0,0.0,1.0,1.0,0,41.0,13,15,0.13333333,0,0,0,126.09093333,0.0
259043392,1,166,636,304,8205,0.027056672760511883,83,1,1,30,9,3.656307129798903,1.0968921389396709,4.753199268738574,3,0,1,0,0,0,18,502.92561343,0.03579058,1,1,18.76456652,0.22222222,0.05555556,0.16666667,2.0,0.8500031,91.94444444,17,41,0.58536585,18,0,0,124.37841667,0.0
259040587,0,58,84,33,5558,0.030226700251889168,26,1,1,36,3,6.477150053976251,0.5397625044980209,7.016912558474272,3,0,1,0,0,0,10,784.81324074,0.01274188,1,1,97.43330192,0.9,0.0,0.5,2.0,0.93723056,79.1,3,3,0.0,0,0,0,396.70548333,0.0
259039263,1,44,36,130,710,0.04929577464788732,1,1,0,1,0,1.4084507042253522,0.0,1.4084507042253522,0,0,1,0,0,0,3,425.65666667,0.00704793,1,1,292.25168803,0.33333333,0.0,0.33333333,1.5849625,0.91829583,19.0,17,32,0.46875,3,0,0,33.80866667,0.0
259037921,1,13,19,2,68,0.058823529411764705,1,0,0,0,0,0.0,0.0,0.0,0,0,1,0,0,0,2,78.97990741,0.0253229,1,1,0,0.0,0.0,0.5,1.5849625,1.0,6.5,36,75,0.52,5,0,0,346.97456667,0.0
259036807,1,42,66,29,3338,0.022168963451168363,24,1,0,25,0,7.489514679448772,0.0,7.489514679448772,0,0,1,0,0,0,5,1234.79849537,0.00404924,1,1,556.39381973,0.2,0.6,0.4,2.0,0.96022972,113.0,4,5,0.2,0,0,0,151.90466667,0.0
259035368,0,84,128,53,3467,0.02451687337755985,14,1,0,30,0,8.653014133256416,0.0,8.653014133256416,0,0,1,0,0,0,5,2697.73822917,0.0018534,1,1,947.36424478,0.4,0.2,1.0,1.0,0,918.4,5,10,0.5,3,0,0,8592.3415,0.0
259034785,0,5,3,1,86,0.06976744186046512,0,0,0,0,0,0.0,0.0,0.0,0,0,1,0,0,0,4,700.76903935,0.00570801,1,1,286.68586957,0.0,0.0,1.0,1.0,0,3.0,6,11,0.45454545,3,0,0,66.9183,0.0
259034326,1,207,437,148,5204,0.026902382782475018,9,1,1,30,5,5.764796310530361,0.9607993850883935,6.725595695618755,0,0,1,0,0,0,10,831.74829861,0.01202287,1,1,63.490696,0.5,0.2,0.5,1.5849625,1.0,89.5,12,48,0.75,14,0,0,231.16365,0.0
259033121,0,52,197,183,2053,0.047735021919142716,3,1,0,14,0,6.819288845591816,0.0,6.819288845591816,1,0,1,0,0,0,2,652.68704861,0.00306426,1,1,0,0.5,0.5,1.0,1.0,0,40.0,15,51,0.70588235,10,0,0,502.10328333,0.0
259030038,1,1,1,0,118,0.025423728813559324,0,0,0,0,0,0.0,0.0,0.0,0,0,1,0,0,0,3,6.76924769,0.44318071,1,1,0.64172634,0.0,0.33333333,0.66666667,1.5849625,0.91829583,8.0,8,27,0.7037037,4,0,0,695.34145,0.0
259027580,0,49,16,3,2027,0.03996053280710409,8,1,0,11,0,5.426739023186975,0.0,5.426739023186975,0,0,1,0,0,0,342,1535.07274306,0.22279074,4,4,4.61133658,0.6374269,0.21637427,0.97660819,2.32192809,0.09245402,25.32163743,1,1,0.0,0,0,0,7037.23671667,0.0
259027040,0,11,32,5,240,0.029166666666666667,2,0,0,0,0,0.0,0.0,0.0,0,0,1,0,0,0,13,1857.2146875,0.00699973,1,1,177.24745986,0.15384615,0.23076923,0.15384615,3.0,0.94794792,6.84615385,16,32,0.5,5,0,0,26.09535,0.0625
259026186,0,4,8,6,323,0.018575851393188854,1,1,0,3,0,9.287925696594426,0.0,9.287925696594426,0,0,1,0,0,0,4,1071.60679398,0.00373271,1,1,245.63785764,0.0,0.75,0.25,2.32192809,1.0,77.25,12,40,0.7,9,0,0,28.88171667,0.025
259025900,1,11,26,9,209,0.05741626794258373,2,0,0,0,0,0.0,0.0,0.0,0,0,1,0,0,0,8,1032.77466435,0.00774612,1,1,160.1974922,0.125,0.75,0.125,2.5849625,0.86135312,17.625,8,20,0.6,8,0,0,21.08981667,0.05
259025026,1,46,86,22,4817,0.024911770811708533,14,1,0,32,0,6.643138883122275,0.0,6.643138883122275,0,0,1,0,0,0,7,1135.25809028,0.006166,1,2,276.28820901,0.28571429,0.28571429,0.85714286,1.5849625,0.59167278,26.71428571,1,2,0.5,1,0,0,2907.96528333,0.0
259024439,1,62,242,65,3762,0.029239766081871343,33,1,0,4,0,1.063264221158958,0.0,1.063264221158958,9,0,1,0,0,0,12,593.95840278,0.02020344,1,1,47.91685768,0.5,0.41666667,0.25,2.32192809,0.77554909,31.0,7,23,0.69565217,8,1,0,1310.45945,0.0
259020843,1,51,129,64,3134,0.024569240587109124,15,1,0,11,0,3.5098915124441605,0.0,3.5098915124441605,0,0,1,0,0,0,11,355.83547454,0.03091316,1,1,70.78362023,0.09090909,0.54545455,1.0,1.0,0,36.45454545,14,38,0.63157895,18,0,0,66.03175,0.0
259020140,0,7,61,20,104,0.0673076923076923,0,0,0,0,0,0.0,0.0,0.0,0,0,1,0,1,0,13,1860.65103009,0.0069868,2,2,186.559067,0.30769231,0.23076923,0.07692308,2.80735492,0.88503555,55.0,13,37,0.64864865,3,0,0,4.09851667,0.02702703
259019669,1,27,4,10,2494,0.03769045709703288,11,1,0,19,0,7.618283881315156,0.0,7.618283881315156,1,0,1,0,1,0,85,2127.40990741,0.03995469,2,2,117.31501423,0.09411765,0.23529412,1.0,1.0,0,11.34117647,13,28,0.53571429,14,0,0,19.25826667,0.07142857
259018596,0,41,60,10,7143,0.027999440011199778,17,1,0,63,0,8.81982360352793,0.0,8.81982360352793,1,1,1,0,0,0,12,3000.66534722,0.00399911,1,1,600.25788691,0.25,0.33333333,1.0,1.0,0,126.75,4,7,0.42857143,2,0,0,126.49035,0.0
259017393,1,119,226,131,1735,0.044956772334293946,3,1,0,7,0,4.034582132564841,0.0,4.034582132564841,3,0,1,0,0,0,12,820.03584491,0.01463351,3,3,112.32128107,0.08333333,0.5,0.66666667,2.0,0.78969008,33.41666667,3,8,0.625,3,0,0,331.09605,0.0
259017116,0,58,90,52,6614,0.026156637435742366,45,1,1,27,1,4.082249773208346,0.15119443604475355,4.2334442092531,1,0,1,0,0,0,4,138.2480787,0.02893349,1,1,66.84677108,0.0,0.25,1.0,1.0,0,19.25,2,2,0.0,0,0,0,1096.1437,0.0
259016552,1,32,34,28,925,0.057297297297297295,2,1,0,5,0,5.405405405405405,0.0,5.405405405405405,0,0,1,0,1,0,89,1139.54202546,0.07810155,4,4,58.21707935,0.38202247,0.23595506,0.01123596,3.0,0.55023983,50.58426966,42,165,0.74545455,74,0,0,1.53121667,0.00606061
259011447,1,190,323,138,5265,0.03513770180436847,66,1,1,24,4,4.5584045584045585,0.7597340930674263,5.318138651471985,5,0,1,0,1,1,207,1242.97412037,0.16653605,4,4,19.84179176,0.43478261,0.24637681,0.01449275,4.32192809,0.59675772,542.47342995,21,44,0.52272727,20,1,0,4.60235,0.04545455
259010269,1,56,96,59,8548,0.023280299485259708,42,1,1,73,5,8.540009358914366,0.584932147870847,9.124941506785214,1,0,1,0,1,1,56,919.6190162,0.06089478,3,3,32.2293755,0.32142857,0.16071429,0.07142857,3.70043972,0.8305238,90.78571429,8,16,0.5,8,0,0,206.05185,0.0
259004607,1,70,93,25,4999,0.03900780156031206,16,1,0,33,0,6.601320264052811,0.0,6.601320264052811,0,0,1,0,0,0,29,786.17671296,0.03688738,5,5,36.89135264,0.06896552,0.4137931,1.0,1.0,0,32.62068966,1,3,0.66666667,1,1,0,786.30758333,0.0
259003542,0,13,82,27,161,0.049689440993788817,3,0,0,0,0,0.0,0.0,0.0,0,0,1,0,0,0,4,192.68599537,0.02075916,1,1,37.7318847,0.5,0.0,0.25,2.32192809,1.0,7.0,7,25,0.72,0,0,0,17.35858333,0.04
259002526,1,40,80,10,3354,0.04025044722719141,37,1,1,15,1,4.472271914132379,0.2981514609421586,4.770423375074538,7,0,1,0,1,1,89,2946.55121528,0.0302048,2,2,129.21756512,0.16853933,0.26966292,0.19101124,3.0,0.4814191,88.92134831,1,1,0.0,0,0,0,34.44396667,0.0
259000589,1,43,50,5,7032,0.02431740614334471,12,1,0,55,0,7.821387940841865,0.0,7.821387940841865,10,0,1,0,1,1,79,1385.10150463,0.05703553,2,2,26.8562927,0.44303797,0.24050633,0.34177215,3.9068906,0.722305,147.34177215,10,25,0.6,11,0,0,139.49563333,0.0
259000515,1,66,158,33,5971,0.026963657678780773,31,1,1,36,1,6.029140847429241,0.16747613465081226,6.196616982080053,0,0,1,0,0,0,17,2085.55828704,0.00815129,2,2,278.01034849,0.23529412,0.17647059,0.94117647,1.5849625,0.32275696,41.11764706,2,4,0.5,2,1,0,42184.1804,0.0
258996158,0,14,13,3,381,0.013123359580052493,3,1,0,3,0,7.874015748031496,0.0,7.874015748031496,0,0,1,0,0,0,3,994.22194444,0.00301743,1,1,359.69585655,0.33333333,0.0,0.33333333,1.5849625,0.91829583,7.66666667,14,23,0.39130435,3,0,0,208.34031667,0.0
258993775,0,1,1,1,58,0.034482758620689655,2,0,0,0,0,0.0,0.0,0.0,0,0,1,0,0,0,2,26.98244213,0.07412228,1,1,0,0.0,0.0,0.5,1.5849625,1.0,1.5,12,20,0.4,2,0,0,48.24975,0.0
258991511,0,60,148,33,5360,0.025746268656716417,32,1,0,48,0,8.955223880597016,0.0,8.955223880597016,0,0,1,0,0,0,11,731.76460648,0.01503216,1,1,80.11477984,0.18181818,0.27272727,0.72727273,2.0,0.69136983,37.09090909,0,0,0,0,0,0,,0
258990532,1,54,48,11,9796,0.032666394446712946,131,1,1,40,5,4.083299305839118,0.5104124132298897,4.593711719069008,0,0,1,0,0,0,13,218.13490741,0.05959615,1,1,40.85082758,0.30769231,0.23076923,0.84615385,2.0,0.48785277,50.84615385,2,14,0.85714286,0,0,0,297.09573333,0.0
258990404,0,44,55,2,1753,0.03993154592127781,29,1,0,10,0,5.704506560182544,0.0,5.704506560182544,0,0,1,0,1,1,5,464.68318287,0.01076002,1,1,169.55958792,0.4,0.4,0.8,1.5849625,0.72192809,49.2,4,5,0.2,1,0,0,457.25726667,0.0
258981771,1,43,46,17,2400,0.025416666666666667,16,1,0,21,0,8.75,0.0,8.75,0,0,1,0,1,1,23,2570.75414352,0.00894679,2,2,142.92473072,0.39130435,0.30434783,0.08695652,2.80735492,0.75660462,1488.69565217,8,16,0.5,6,0,0,278.03648333,0.0
258980891,1,62,109,42,4085,0.02350061199510404,26,1,0,14,0,3.427172582619339,0.0,3.427172582619339,3,0,1,0,0,0,10,1194.38679398,0.0083725,2,2,208.07227978,0.5,0.2,0.2,2.32192809,0.7854753,48.1,11,24,0.54166667,11,0,0,3.9291,0.04166667
258980757,0,15,97,26,494,0.07692307692307693,10,1,0,1,0,2.0242914979757085,0.0,2.0242914979757085,0,0,1,0,0,0,1,0.0,1,1,1,0,1.0,0.0,1.0,1.0,0,15.0,8,35,0.77142857,9,0,0,182.8151,0.0
258976191,1,60,149,48,3338,0.01408028759736369,21,1,0,15,0,4.493708807669263,0.0,4.493708807669263,0,0,1,0,0,0,13,741.71604167,0.01752692,2,2,105.16623924,0.15384615,0.38461538,0.15384615,2.0,0.92146324,23.38461538,4,8,0.5,1,0,0,474.18171667,0.0
258975327,1,31,210,48,202,0.039603960396039604,4,1,0,1,0,4.9504950495049505,0.0,4.9504950495049505,0,0,1,0,0,0,4,361.80666667,0.01105563,1,1,203.79250664,0.25,0.0,0.75,1.5849625,0.81127812,14.25,11,44,0.75,3,0,0,29.30661667,0.02272727
258974810,0,130,117,44,3085,0.03079416531604538,0,1,1,26,1,8.427876823338737,0.32414910858995133,8.752025931928687,0,0,1,0,1,0,26,1071.13190972,0.02427339,2,2,81.68868157,0.07692308,0.42307692,0.88461538,2.32192809,0.34941361,23.92307692,48,174,0.72413793,64,0,0,729.9686,0.0
258974339,0,16,13,38,71,0.07042253521126761,1,0,0,0,0,0.0,0.0,0.0,0,0,1,0,0,0,3,912.63578704,0.00328718,1,1,617.76067381,0.33333333,0.33333333,0.33333333,2.0,1.0,33.0,21,23,0.08695652,2,0,0,17.75973333,0.13043478
258973779,0,203,579,187,2833,0.023649841157783267,14,1,1,13,1,4.588775150017649,0.35298270384751146,4.941757853865161,0,0,1,0,1,1,19,937.71435185,0.02026203,1,1,44.83836412,0.10526316,0.36842105,0.15789474,2.80735492,0.73098866,151.94736842,9,34,0.73529412,10,0,0,1.97791667,0.14705882
258972227,1,442,1561,284,568,0.03169014084507042,1,1,0,4,0,7.042253521126761,0.0,7.042253521126761,0,0,1,0,0,0,1,0.0,1,1,1,0,1.0,0.0,1.0,1.0,0,442.0,77,204,0.62254902,13,0,0,45.88326667,0.0
258971768,1,197,314,82,1918,0.043795620437956206,6,1,1,8,2,4.1710114702815435,1.0427528675703859,5.213764337851929,0,0,1,0,1,0,29,970.58637731,0.02987885,1,2,59.88211643,0.20689655,0.37931034,0.13793103,3.169925,0.90508602,139.13793103,12,38,0.68421053,13,1,0,86.29205,0.0
258969012,0,9,9,2,60,0.05,0,0,0,0,0,0.0,0.0,0.0,0,0,1,0,0,0,3,1941.40357639,0.00154527,1,1,1329.73359435,0.0,0.0,0.33333333,2.0,1.0,8.66666667,18,27,0.33333333,3,0,0,175.11343333,0.0
258968840,0,20,25,12,34,0.029411764705882353,1,0,0,0,0,0.0,0.0,0.0,0,0,1,0,0,0,1,0.0,1,1,1,0,0.0,0.0,1.0,1.0,0,20.0,34,100,0.66,34,0,0,13.51893333,0.03
258967859,1,62,173,61,6381,0.032910202162670425,73,1,1,40,5,6.268609935746748,0.7835762419683435,7.052186177715092,1,0,1,0,1,1,58,1387.20646991,0.04181065,2,1,36.14040368,0.03448276,0.27586207,0.25862069,2.80735492,0.80209934,115.37931034,7,20,0.65,9,1,0,78.74158333,0.0
258961083,0,96,105,29,2288,0.022290209790209792,5,1,1,7,1,3.0594405594405596,0.4370629370629371,3.4965034965034967,0,0,1,0,0,0,10,521.11466435,0.01918963,1,1,111.76921559,0.0,0.3,1.0,1.0,0,34.9,5,9,0.44444444,4,0,0,329.3376,0.0
258960688,1,57,156,30,1235,0.03319838056680162,2,1,1,7,1,5.668016194331984,0.8097165991902834,6.477732793522267,2,0,1,0,0,0,2,673.36894676,0.00297014,1,1,0,0.5,0.5,0.5,1.5849625,1.0,91.5,4,9,0.55555556,4,1,0,596.61253333,0.0
258960104,1,50,121,40,3509,0.0219435736677116,16,1,0,19,0,5.414648047876889,0.0,5.414648047876889,0,0,1,0,0,0,11,355.83547454,0.03091316,1,1,70.78362023,0.09090909,0.54545455,1.0,1.0,0,36.45454545,4,12,0.66666667,5,1,0,2175.58161667,0.0
258957878,1,3,3,2,222,0.036036036036036036,8,0,0,0,0,0.0,0.0,0.0,1,0,1,0,0,0,5,2996.97538194,0.00166835,1,1,1153.68829819,0.0,0.2,0.6,2.0,0.86497352,11.4,6,19,0.68421053,9,0,0,43.23996667,0.0
258957021,1,56,64,67,337,0.0712166172106825,0,1,0,1,0,2.967359050445104,0.0,2.967359050445104,0,0,1,0,0,0,10,658.33234954,0.0151899,2,2,84.67191532,0.3,0.5,0.2,2.5849625,0.96748876,14.6,27,38,0.28947368,2,0,0,349.8492,0.0
258955857,1,3,2,0,226,0.05309734513274336,0,0,0,0,0,0.0,0.0,0.0,0,0,1,0,0,0,3,287.69474537,0.01042772,1,1,180.57859629,0.0,0.66666667,1.0,1.0,0,5.66666667,7,18,0.61111111,5,0,0,1288.0589,0.0
258954626,0,389,1208,315,2769,0.0314192849404117,60,1,0,19,0,6.861682918020946,0.0,6.861682918020946,0,0,1,0,0,0,12,756.9240162,0.01585364,1,1,112.6855918,0.25,0.5,0.33333333,2.32192809,0.81290729,135.41666667,19,39,0.51282051,16,0,0,104.34638333,0.0
258952206,1,140,389,99,6631,0.033780726888855375,52,1,0,27,0,4.071784044638818,0.0,4.071784044638818,0,0,1,0,0,0,11,1367.70033565,0.0080427,1,1,121.53851688,0.18181818,0.36363636,0.27272727,2.0,0.90561852,70.09090909,10,21,0.52380952,9,0,0,563.87906667,0.0
258949358,0,49,128,21,3888,0.03266460905349794,34,1,1,22,8,5.65843621399177,2.05761316872428,7.716049382716049,1,0,1,0,1,1,86,1464.46138889,0.05872466,2,2,19.49198517,0.3372093,0.23255814,0.48837209,4.0,0.64053531,148.52325581,3,6,0.5,3,0,0,431.15615,0.0
258949233,1,93,318,89,3690,0.03197831978319783,43,1,0,29,0,7.859078590785908,0.0,7.859078590785908,1,0,1,0,0,0,23,1617.74065972,0.01421736,1,1,78.38315912,0.56521739,0.13043478,0.2173913,2.5849625,0.82861187,56.43478261,7,17,0.58823529,8,0,0,131.44418333,0.0
258948403,1,1265,1182,669,2185,0.034324942791762014,37,1,0,17,0,7.780320366132724,0.0,7.780320366132724,0,0,1,0,1,0,34,1328.91780093,0.02558473,1,1,36.56343799,0.67647059,0.11764706,0.02941176,2.32192809,0.34951498,775.0,28,50,0.44,15,0,0,26.92551667,0.04
258948094,1,5,2,0,119,0.05042016806722689,4,0,0,0,0,0.0,0.0,0.0,0,0,1,0,0,0,6,2825.90949074,0.00212321,1,1,873.28947736,0.33333333,0.16666667,0.5,2.32192809,0.89624063,614.83333333,7,21,0.66666667,7,0,0,291.18401667,0.0
258944823,1,125,514,215,1754,0.03249714937286203,0,1,0,6,0,3.4207525655644244,0.0,3.4207525655644244,0,0,1,0,0,0,3,1771.29671296,0.00169367,1,1,1169.62670431,0.0,0.66666667,0.66666667,1.5849625,0.91829583,49.33333333,7,10,0.3,3,0,0,450.26965,0.0
258943562,1,133,139,58,1385,0.021660649819494584,6,1,0,10,0,7.220216606498195,0.0,7.220216606498195,1,0,1,0,0,0,42,505.16890046,0.08314051,2,2,22.2239503,0.4047619,0.38095238,0.21428571,2.32192809,0.52818954,60.61904762,9,19,0.52631579,7,2,0,837.4395,0.0
258942695,1,83,91,70,6449,0.029616994882927586,25,1,1,39,11,6.047449216932858,1.7056908047759343,7.753140021708792,1,0,1,0,1,0,110,2655.08336806,0.04142996,3,3,101.81817496,0.60909091,0.16363636,0.15454545,4.169925,0.55417387,92.32727273,3,9,0.66666667,3,0,0,362.41263333,0.0
258940788,1,24,232,67,878,0.04328018223234624,9,1,0,3,0,3.416856492027335,0.0,3.416856492027335,0,0,1,0,0,0,1,0.0,1,1,1,0,1.0,0.0,1.0,1.0,0,24.0,14,27,0.48148148,10,0,0,158.64453333,0.0
258940288,1,46,78,54,3233,0.022270337148159604,17,1,0,26,0,8.042066192390969,0.0,8.042066192390969,1,0,1,0,0,0,4,1058.02263889,0.00378064,1,1,71.10686034,0.5,0.5,1.0,1.0,0,54.5,26,54,0.51851852,25,0,0,10.18656667,0.07407407
258935552,1,404,450,112,9196,0.042409743366681164,85,1,1,46,1,5.002174858634189,0.10874293170943888,5.110917790343628,0,0,1,0,0,0,8,795.38795139,0.01005798,1,1,68.97337462,0.5,0.25,1.0,1.0,0,150.5,27,55,0.50909091,22,0,0,45.24105,0.0
258934328,1,48,63,30,5986,0.045105245573003674,62,1,1,39,5,6.515202138322753,0.835282325425994,7.350484463748747,2,0,1,0,0,0,3,69.6859375,0.04305029,1,1,47.74680199,0.33333333,0.0,1.0,1.0,0,96.66666667,5,9,0.44444444,3,0,0,85.65425,0.0
258933391,1,42,118,43,4271,0.031374385389838444,4,1,1,30,1,7.024116132053384,0.23413720440177946,7.258253336455162,1,0,1,0,1,0,42,437.92594907,0.09590663,2,2,13.42919417,0.26190476,0.28571429,0.83333333,2.32192809,0.42074745,36.66666667,6,16,0.625,6,0,0,93.18695,0.0
258932526,0,60,169,33,4115,0.014823815309842042,9,1,0,46,0,11.178614823815309,0.0,11.178614823815309,0,0,1,0,1,1,34,1868.10858796,0.01820023,1,1,55.04394325,0.17647059,0.47058824,0.11764706,2.80735492,0.79319175,305.94117647,8,17,0.52941176,8,0,0,303.28535,0.0
258932181,1,72,146,59,17950,0.03197771587743733,62,1,1,97,21,5.403899721448468,1.16991643454039,6.573816155988858,3,0,1,0,1,0,110,2655.08336806,0.04142996,3,3,101.81817496,0.60909091,0.16363636,0.15454545,4.169925,0.55417387,92.32727273,7,13,0.46153846,6,0,0,119.27666667,0.0
